candidate_id,source_id,original_source_split,source_record_id,source_image_path,sha256,proposed_multiclass_label,split_group_id,split,manifest_status
kaggle_speed_bump::train::bump::VID_20190924_164434_021.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_021.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_021.jpg,48de3bc1de33c5147b43035e32f86d37d3d978438b78554f86ac21bc271a4daf,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_021.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_022.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_022.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_022.jpg,06fccd6d7da194ae495d4ed04a4587fc9000263020d1f96aaccc9b7beaaf06fb,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_022.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_023.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_023.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_023.jpg,4aa1dc6ce4247369704d1c6aa32225cc617d03941b11df5dd4dad5fe830c8360,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_023.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_024.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_024.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_024.jpg,57a0228e1309a8c64bbe9883285e0d32b490b1a292b025d37d3024669d45c3cf,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_024.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_025.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_025.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_025.jpg,4037b4c0089d4139bcbf3c84d61343652dbcdbc6fd30c52f6177202057f700b9,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_025.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_026.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_026.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_026.jpg,208efdf3163aebf596622aab79003eba451db7f720ba8a66fe98482666d9dc9f,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_026.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_027.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_027.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_027.jpg,f60eee36fb4c77da6d7b316f6177c861c598ed623ea5c68eac61a8161902b852,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_027.jpg,protected_test,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_028.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_028.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_028.jpg,5572e57c272f6fd70dc5919ee5fd9f4f847f9265939e2aef107e4a65edd5f79b,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_028.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_029.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_029.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_029.jpg,15182da0187390a901d099319a402fd48ec2ae59e5e3a30e5c420c7aaf597961,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_029.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_030.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_030.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_030.jpg,b11e5082736e34d4d6989790687a5aaf5a225f3c318843b8e525852e31ad8224,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_030.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_031.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_031.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_031.jpg,b978352fbde8b8a72097a59a28da631462dd669f4843f8c2614ec1f8bee302b7,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_031.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_032.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_032.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_032.jpg,cb87311779a82b541e57de6043ceb2c820011eddea3964a55e2532ae8c41c054,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_032.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_033.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_033.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_033.jpg,fab9ce708d29d9c73e8d855dd84309c6503000d4cfc323372b1ea4b880a8f9f2,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_033.jpg,protected_test,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_034.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_034.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_034.jpg,7d84c91ff915f34241913239e860c03848ece4afe9284be214d9ffb4641853e6,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_034.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_035.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_035.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_035.jpg,3e50b73b1d42678a1b505e4bfc92660d76db07267ea253f14a3d2a38ce0d8e83,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_035.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_036.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_036.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_036.jpg,c776840ae62a703885d7152ee0519d26f1fbe0aba187858358e8f2aecb845a73,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_036.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_037.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_037.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_037.jpg,6be46c730836f18af8e86c4bd30d2c8927a25bb55c37d15d16e7ce56ce119791,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_037.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_038.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_038.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_038.jpg,d30f59774712c5eb400ba0c6594c556e22d6ce968980e62c67888b01db3feeaf,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_038.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_039.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_039.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_039.jpg,88f736228fb719f0714bbba50ece84efd1312202c8422048aa73e1ccff645973,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_039.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_040.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_040.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_040.jpg,1cc8522fb4013bdbf1a59b67f6eea077a47eebfb70bb95e83c4043e02d3df0e5,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_040.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_041.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_041.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_041.jpg,426b85550b38810b14a263c269141066ddd7c05980b3c969c3c1083628fe6216,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_041.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_042.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_042.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_042.jpg,60e0128418f765e6a7fef0aa264afb3e0eee618b4bcb8a222384aada5d304969,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_042.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_043.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_043.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_043.jpg,38b9f17b1296d298bce98bb408fffb7961747bcfca4b56516f68a9b1a6727029,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_043.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_044.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_044.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_044.jpg,9b72013b05e24a9f9ab297daf1c1d9dd0d7a4371f4fed12dcfebd23a20b5dc18,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_044.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_045.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_045.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_045.jpg,03c46b2a22040195478aecb070f64712acb7e086c9e1bc4599fd1fd5f924fc9b,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_045.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_046.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_046.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_046.jpg,a4205cd43f3bb58c9e2fe7fa2cac035c05c1193fd83f76df93b7e722cf5a13a8,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_046.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_047.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_047.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_047.jpg,8258c1fb7210fa8e5890bac0816fce17b15e24db22dc6587a22f63387fd989aa,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_047.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_048.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_048.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_048.jpg,a0cfe72e74ff513a6d430ebc19aa7b947b42196cd1edef3de55d1220952dd11d,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_048.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_049.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_049.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_049.jpg,140218f6339c1e6592420d8df6083f3bdff2abf00ec38d0bf71e5f3f82b630ab,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_049.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_050.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_050.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_050.jpg,2892f6aa8b682614e8f686e92f2a0bfdfccee0b66365c868e845855f45b2435a,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_050.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164434_051.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164434_051.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164434_051.jpg,3ed5d190bd8b5f597f40fff077f92b2fcf0043e492d594885f87b7163612fef7,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164434_051.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_000.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_000.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_000.jpg,e3cdb7bdb5e22b3bce46a83d9b2a5a6dcc8b8cc913ebbb0678a4c76c87eda412,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_000.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_001.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_001.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_001.jpg,db10f9bd2b8993d04576aa6aeb35297be7d4207f37664a26697ea955cd05473c,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_001.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_002.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_002.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_002.jpg,c62f787c160b14f1638c212feffeb8c6fb70e6beec1e342d00d193bf15ef3fa6,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_002.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_003.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_003.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_003.jpg,ce4dcefbcac76f347e7dffdca2ea6d6939f5bb6e8fe0efdcbcdb8215ef550492,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_003.jpg,protected_test,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_004.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_004.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_004.jpg,12ddb583333d6bf32598e5c70ed5f032f3854c5cbefc23a0a9ec1453ccdc17bc,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_004.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_005.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_005.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_005.jpg,9e5d0367565ba9197b3582405175a93b3ea1fd44bfa19ee2ec06f35c659d8c80,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_005.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_006.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_006.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_006.jpg,3e4243204a1954bfb376c8211e6e5eb6c1c8d6d546a0792db80011975730a955,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_006.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_007.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_007.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_007.jpg,54a2b273d030236c686618169f4733ef49425f7875cc93886a513d18ea0ca07d,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_007.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_008.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_008.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_008.jpg,140aa944f0d3d223c90312f608d9b07e4544282220bb2e287c62ca4b3a9fd386,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_008.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_009.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_009.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_009.jpg,00075641fe1a5fe017b957c9d712d1bf5fd7ddb2c8b1cc92efc80da7e770abff,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_009.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_010.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_010.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_010.jpg,a67e24ca147977b9a946e545813a584c0abce1bdfb3b132aed659184d50044e9,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_010.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_011.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_011.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_011.jpg,f2b523d91ba829b909a98b8982198aa3580c658471479fdfb7d6612c7dc35dff,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_011.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_012.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_012.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_012.jpg,efd87402c519a8494f06b38cb1b700b7bb6b0c46f71df7fb40a57a0c980c5172,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_012.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_013.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_013.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_013.jpg,92b28e177890e5c62161180d325b44695a973194596fa91e51053f9f8774e1f9,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_013.jpg,protected_test,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_014.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_014.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_014.jpg,9ced6d1a8d3b047f0f23c2c12bb2f66120b2dff4b68f758dd63e4cdb0fd49b39,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_014.jpg,train,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_015.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_015.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_015.jpg,07b1a287fa4d9ea5171f986ec57fc9effd1681811e063efe0e0c07c069e31301,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_015.jpg,validation,proposed_not_materialized
kaggle_speed_bump::train::bump::VID_20190924_164513_016.jpg,Kaggle_speed_bump_dataset,train,train::bump::VID_20190924_164513_016.jpg,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/VID_20190924_164513_016.jpg,ee9d99a9230d170f00cb1db0cbc68ee852fbb7f943c336310430f8e99b15a8a0,speed_bump,Kaggle_speed_bump_dataset::train::bump::VID_20190924_164513_016.jpg,train,proposed_not_materialized
