staging_id,audit_id,source_key,source_dataset,source_split,source_image_path,width,height,image_sha256,mask_sha256,shadow_mask_coverage,shadow_label,road_context_status,intended_use,training_eligibility,duplicate_decision
SHADOW_STAGE_00738,SRD_FULL_01144,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01143___MG_3065.jpg,840,640,a09178e12c73a0513b5215999077376db1c40045c2ad891808cda7a8a88be23e,f6ff5749b5d6bddde7cc7e1a71eea32ca4b57ed67dbb238af6841d0eeae9ab0d,0.108058,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00739,SRD_FULL_01145,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01144___MG_3066.jpg,840,640,353b30e9a99171ce47d7b9d395e3908f15e9423011988dfda4df63aa1ae968e0,099572625f4c0b845341e55994210750b53010e5253010bb3d69da3cfa790fad,0.106488,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00740,SRD_FULL_01146,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01145___MG_3067.jpg,840,640,52f1a8451755c490f322801273cbb3c869650129533eef175e6a34b12aa1e957,39e5a40d0bb2b8572ae9cdb7bd89f0d54f5b92e962b2c8ab7b5fe937348086c3,0.083761,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00741,SRD_FULL_01147,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01146___MG_3068.jpg,840,640,c8cdb20bc9061b15ebb409a4dd00171f4987b4a79ba8b40e3647a8f23b371124,b7beb9a661c5d2754e77942bdc9d8c607671a34eb55ece942cbbc0bb64b79ad9,0.067204,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00742,SRD_FULL_01148,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01147___MG_3072.jpg,840,640,98c183f94e0d865066c8a7974d83b38e9039662d4cc88d06341232785fc4bfb6,35ef4f6d48c8fbf2c3720a341fbadcdd5a5ec92d1d2b40122f99ce7f9702034f,0.037906,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00743,SRD_FULL_01149,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01148___MG_3073.jpg,840,640,73493fe5f0ea92d2f80d74bb745f43fc56a8939805b7093b0b7f4785dfa2c60f,5466b6afc3a124289334c39ae48f6d501f1d483c531aa0ad6cb2ee75666ad13e,0.103942,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00744,SRD_FULL_01150,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01149___MG_3074.jpg,840,640,243bd13e6edae50bfc51c9343004bc323f530190973920224ea14bbe796903e3,7eddac989cc0fb2b1b9fcabaf9f9f0d179a29fc13123c83d381303a5be16920a,0.150147,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00745,SRD_FULL_01151,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01150___MG_3075.jpg,840,640,f096df98c0178196ed74e4443398a0f659df9ac73d194c99e5416ebe2d711a47,8db19df3058cf0e916705189b2f7f3b816644b471e7deee37f067a98c2bc3650,0.086656,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00746,SRD_FULL_01152,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01151___MG_3076.jpg,840,640,d88d7f15e70e7413fc1b05e2842a5015b5170fb17124a932c358d1d437a830ce,cafcc7ab912b5000e64087d7c694bd7b4b37a406fb168f637ba4b16fb90bcf3e,0.072011,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00747,SRD_FULL_01153,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01152___MG_3077.jpg,840,640,25763b579a3ad513157491b9d9130c5a48cca7cdd1d6e82fabf1be7c31c77205,de50fa311eba4c4253cf34fee5e560ad184f36a478ba4fdd07a1666cbd135395,0.043324,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00748,SRD_FULL_01154,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01153___MG_3078.jpg,840,640,f491e4ff70594b0b762eb02592875a2c4da371ca331d94be348b6ef87dca842d,ef6db612b5399b94c6699cfa9a203fe0238ddb700ac60bcd003887f5687ebd86,0.058625,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00749,SRD_FULL_01155,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01154___MG_3079.jpg,840,640,186bfd1f6ba659dd65ba3e7714b55d9965510e78c90719a0b0da817fbeca556c,bb2f0ab7d261244191229ed6cd8492609631d6c9cd58ff4ab6be59f543c645ad,0.067945,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00750,SRD_FULL_01156,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01155___MG_3081.jpg,840,640,460c83e58d48b28837b81ad289029d842e19f51b8e9e561782395d9be87ba0e8,f3556420f453ca34036b4f5380eed434c99ed26a506b52e5b9252028b9c3e171,0.068888,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00751,SRD_FULL_01157,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01156___MG_3082.jpg,840,640,7cc0ab6c62f97a997b9c1ed1ad1942b7583793980cccb7ad3aee8f633b309910,4f669b37aba9694d43cee73d9ccc9dbedc53edde1e312dbec87838ffea2917eb,0.046363,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00752,SRD_FULL_01158,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01157___MG_3083.jpg,840,640,bc1ab98b69790a0ccf71118cc937d82cdd4557b1ae9319863a723b873e0ae6cc,9d2af3514c2025059a92cb16a4fed91e204c734553c32e49385419c9748b89bc,0.063843,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00753,SRD_FULL_01159,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01158___MG_3084.jpg,840,640,2286be96025813c1172b7d124ba81c3416920ad207f79fbee989b86baa0f2d69,91abc98566b96ec89b7f028ebede29ab083efe6bd93c714afbce66788be40ede,0.063341,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00754,SRD_FULL_01160,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01159___MG_3085.jpg,840,640,fc306ec2cbb86af4e571cfe2700e854ea00e5cc95485c1ec5a8281db5baf6859,98a98a90d4a32a0d98d3ef179460f99fa1a099b92679378cfde33ca3f46763ad,0.058547,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00755,SRD_FULL_01161,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01160___MG_3086.jpg,840,640,003131723fc325f24cda0443f18c6e5f5db169fb41d3e2861cb616614b6870c9,93c3df020881ad01b95a87d8ddea4175333e34cd25dc1e979905dc62e9adbc81,0.067712,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00756,SRD_FULL_01162,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01161___MG_3087.jpg,840,640,085bfaa38d25ccf4a2948a627519b916a1c2564c54f737111e9b84db2e0930c7,47191dd317de5e9ce4433023ee7f64a069c178173fc66af046f7fe28ccf60629,0.044077,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00757,SRD_FULL_01163,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01162___MG_3088.jpg,840,640,0b359f47d43297dec238f26d37c6ad66ea514718ea5939267ed364f61428fca1,3edc601cde32d3e73d3c5f6d955fb24f7df7b02c3a1553f42e47f33a34ec0284,0.261217,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00758,SRD_FULL_01164,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01163___MG_3089.jpg,840,640,882eb454813121d84bac2c99c255d130528a8034c2faa5610f502ec8a25efcf2,0d92bf7bccbee67ee70fe7642c9acfb24d74fc2dae19e84c1d242fbdd78df567,0.131084,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00759,SRD_FULL_01165,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01164___MG_3090.jpg,840,640,5330f2f5a66d6e9c5638c91f842ec022db09ca367cc951e563627b7206b33bca,f08125a6a4f202b9b42909bfc176fb80b948e480964f0470df039137d75bf6a2,0.071994,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00760,SRD_FULL_01166,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01165___MG_3091.jpg,840,640,7971c07c69133ca264dd6affbaadc4c4cbdbf110660d2951294cc7e3e5e67bc5,1b25ead7aee3fbfb9c97bda716c5e21c44bebe931e5b24425b5e281032bba110,0.308908,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00761,SRD_FULL_01167,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01166___MG_3092.jpg,840,640,52e5b98f5b8bf3a823d0e47de6d7b3e7cbe6c17ed1ccffdbc4a4d9aa2d8f1963,5ef1c59b64d78b16fa1b1b8983d8e0c6eab34d0fbd3a635077193dcdbcb41498,0.309617,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00762,SRD_FULL_01168,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01167___MG_3093.jpg,840,640,15688c461d4a80945435cbf7bb760bf648b5c1206530db11fa2c577d0225f408,3eb8904facec25df7d286c8839c7fcaed16db0149bb67f69ee2eede32f5c5747,0.299433,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00763,SRD_FULL_01169,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01168___MG_3143.jpg,840,640,bf7de844ae0758fe0f0844b03f13a5ca3a99f14a0cb5d77cdd655d5aacc82019,27000f4c0931c667baeff888058cfb3efbf1043271ca11666ed011235a105266,0.113436,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00764,SRD_FULL_01170,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01169___MG_3145.jpg,840,640,67e8f12d8b0833ae35550477fba6b6a3a19459f9533e4d6799aef3748fd5d3f0,db1e1535169c863132cce0bcf7e0d72c49ebf501be87837847e6c16ebd821823,0.240311,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00765,SRD_FULL_01171,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01170___MG_3147.jpg,840,640,2dcf4c2ff7de0a855bc24f94043dfa32824da34c1427e914b24f857dd831ead9,f45f3985ba211f3fd73e906ab56729567120f7102eda3bff86c218066775f2ce,0.052972,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00766,SRD_FULL_01172,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01171___MG_3148.jpg,840,640,f330e9a6ecd36a57a046625b956f8a262e2b1a63429e91c3be10073f2c1133a3,231e5032a4eb214451d3e5084ceae7cb764e15800a4a8f30ac1c703796bd42d9,0.07021,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00767,SRD_FULL_01173,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01172___MG_3154.jpg,840,640,f5a415ffbf502748a85a11b38d5861453f0e7a825f6be0cf61cb3105b6d41c19,d502a03f941388cde2695a666ebe91c5490727275539fba5684094c57b29e384,0.093529,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00768,SRD_FULL_01174,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01173___MG_3155.jpg,840,640,f98f3f0b8652315d41c7c4e4d570db0afbcf70df1221241d9b4fd9457e9bfce4,0410c25093cbe515bd45f7a2bd555dfd9a00fa948d18e629df5987391fe5229b,0.122626,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00769,SRD_FULL_01175,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01174___MG_3156.jpg,840,640,8ba72ae4568fed35ec8d393b23b14eb8ed10d353c7f3c8550156a6f83b61d9f1,f779623a21bbda0b10283b63a649b623fca86f6f07e4e4f07cb34113e8cb3c97,0.102587,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00770,SRD_FULL_01176,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01175___MG_3157.jpg,840,640,72c883cc34d4f92f48ba2346792ff66865c8674edb3cad92e81fddbcf2007703,227e22dbb6d8c5e20e9c4600b95b8e7172a2b1c2d36d726f33b9625f53797e1f,0.100277,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00771,SRD_FULL_01177,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01176___MG_3158.jpg,840,640,48743aa2ddb9aa3bc501afd43b56a6ecf10a26f7c7bb04c509055cddbacab59d,f9c873ad24d006b8931e41dd173e2e033272c28894862ce6dc8f0ff24ed2522c,0.26317,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00772,SRD_FULL_01178,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01177___MG_3159.jpg,840,640,e62070dddcc05ac73d29116a6c8a4d5fd6e7ee1d3589d64ad2a5c757603961ef,f95f45c8b255148b6fdff1f54722195a365a11c13371cf97a8e851c6149a51b7,0.291276,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00773,SRD_FULL_01179,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01178___MG_3160.jpg,840,640,f4d98f2cf8f60b798efda4c0b3dac47f715a112b617a27e619ae580e83ceb67e,c3372232138964d496305f35ab328cde996a1985edf9c993984cf681198b4da6,0.411836,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
SHADOW_STAGE_00774,SRD_FULL_01180,srd,Donghyun99/SRD (unofficial Hugging Face mirror),train,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01179___MG_3161.jpg,840,640,5998269749c2d65d38b8b22c813884833457ef2b7dd2d731c4e1969bd61b56ef,856e216614b0ec9e196cf707fbe0201ea623b07e2d769bd6ef881449ba0196d6,0.257057,present_from_source_mask,not_individually_road_verified,future_shadow_pattern_pretraining_only,blocked_pending_provenance_license_and_road_context_filter,kept_unique_source_training_record
