source_id,filename,relative_image_path,relative_label_path,sha256,width,height,valid_pothole_boxes,invalid_source_boxes,duplicate_group,decision,decision_reason
github_pothole::img-2,img-2.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-2.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-2.txt,896452f7c333db108a2cea7d79520d675bdc626088743524d876c870a7d1046a,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-20,img-20.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-20.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-20.txt,b58d5b29db2f35d8f16f4388c0c93e2459d575fcc0da8c6e9ecae13ff4816171,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-200,img-200.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-200.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-200.txt,96179865eaf8200e82af0c59578bf192c1f92a11d094e6c3baf6e485215d108b,720,720,4,0,,keep,human_visual_quality_approved
github_pothole::img-201,img-201.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-201.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-201.txt,ff47e5d899ae4b5e9613a16a70df1da8b539f84d52bdc7f6ff6c6cd81ceba101,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-202,img-202.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-202.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-202.txt,5f64ff9c6c0ff682ed84802139762d64a064ec58253219d82b6c2a4f883dd77e,720,720,7,0,,keep,human_visual_quality_approved
github_pothole::img-203,img-203.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-203.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-203.txt,975678dd9ce3c39ff9d2cffc75d065d6fdb25e2f6d7fb923606dc467fed8d6d9,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-204,img-204.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-204.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-204.txt,df967e2289267edea79801b390b2e26c11615d2125dd63bb3d0b4e2264f98cc5,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-205,img-205.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-205.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-205.txt,d250b649a034b8568f8205ca789a8361f78150fead843ed7e3f0c6f370a9be6d,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-206,img-206.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-206.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-206.txt,d5475fe691449632b7eb8665286f5d65e305a4768a1894595554003033e5abe6,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-207,img-207.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-207.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-207.txt,48fa1cbb32ad319f915e5559885d7ca6b629505f2965043d230359dba4ce366c,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-208,img-208.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-208.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-208.txt,f0d1088f389e55bac30f5d9b782eef8f34677c85227b77e557fe50c504c76a5e,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-209,img-209.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-209.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-209.txt,4699aeeefcc7fb9fa388be716fcd8cd205dac5f08d8eb0c94138f03354c44838,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-21,img-21.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-21.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-21.txt,5f0170cb3ffe8d51a686843adccf44573e4b981ddcaf9e15d6fd8de190a7a2d8,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-210,img-210.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-210.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-210.txt,546de06ed5d0aafb8f21d2a4cf8b44a1b3a1141afdd030f4b784d87ae10f8a68,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-211,img-211.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-211.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-211.txt,1a2542d003ba1b86a6be60db179e900fb1abe76e47e66381c462164e05375a69,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-212,img-212.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-212.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-212.txt,97d570ed1fff2fed9f7e4cd43e379641af7f6f4b8b0e62275d66afef441dd30a,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-213,img-213.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-213.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-213.txt,8959d986c9b69a9c87fb99da60dc945199a7d495ec7cc92fe7691446ada19b10,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-214,img-214.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-214.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-214.txt,51a83aa836e196a6567aa28ff0ec5c422f4642cf1a876fcad7c7af50888eb7fa,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-215,img-215.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-215.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-215.txt,a76f8a71193ce1c2bcab5e2e748797fc51fa8cd05e30f3d8061e770d16b7c166,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-216,img-216.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-216.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-216.txt,8518801eef74e6721f9a5fdea1807a7ab51ed82f4e3429d9ec865a808085573d,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-217,img-217.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-217.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-217.txt,e4bd9e20036f002b98d7931f4a60514b2cd8c8304023d012fd08839f38fb27ed,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-218,img-218.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-218.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-218.txt,ae418ba3904c0d60e36bc4b161464d6965b4cc801cae576694ae6a2388407c44,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-219,img-219.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-219.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-219.txt,09e348ed66638ceabad4a205a48f2782637d7bdfd6a900ee18fec6588d4959ee,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-22,img-22.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-22.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-22.txt,b5a283837e63932329b9dc6015ba6b3035f1adc6884195a88e73500fbae3a91e,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-220,img-220.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-220.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-220.txt,fac41df0782412425015541b73e74b95ce36b14c89db8dab9ff46cfd8ea01b58,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-221,img-221.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-221.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-221.txt,4fd9d6b61e198cab166a45728f4602cc6d6de1fd3a918c5f5bcf85ad9f71a103,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-222,img-222.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-222.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-222.txt,588738a137403e4143069a60d77feba994dd99ed9a1d39793bf48c1c6e6790df,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-223,img-223.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-223.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-223.txt,f60e77123727ac863fe9d6999230419fb3fa9e116e3182dd735690cf7d23dadb,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-224,img-224.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-224.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-224.txt,4a9d0094276412aa54b3259132c638c7d2224a908e7b8abae54a6e7297e0ef14,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-225,img-225.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-225.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-225.txt,7470b6fec602fd8e1d6caf63ce20bc723600a4aecc94fdabf091dee6d0b879aa,720,720,4,0,,keep,human_visual_quality_approved
github_pothole::img-226,img-226.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-226.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-226.txt,2245da8372ac8261f892adc760d93e435e84621acc7176c3ef9ab0c469c43a67,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-227,img-227.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-227.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-227.txt,e40f00eb0745c08b1553ddb22ff22787f46bb1b92e99f0dc5d58d0a43f67227a,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-228,img-228.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-228.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-228.txt,52022b7af55e7897f489507961d4f7750b74a8c5d3da9af465696f10d7d71373,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-229,img-229.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-229.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-229.txt,30cda620bde33491fba508870caff522b2ed27266081400dd59bc19a1d7b9d5e,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-23,img-23.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-23.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-23.txt,fe53859cdb45feaf936fb85916b776b7156ce4c6c5098be0e13153f69b461493,720,720,5,0,,keep,human_visual_quality_approved
github_pothole::img-230,img-230.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-230.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-230.txt,51c4a1d9aa8e5556333470562cda229161a9ecf4d1a73ec3f82ec6bdc3d04af0,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-231,img-231.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-231.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-231.txt,67beba83c489ff43f93322221f4770c0ba54414a70f9fcc09cab7bf0152355f8,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-232,img-232.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-232.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-232.txt,c7e41230ae635bf88885b6de29de3fc3208df191ba2908fb8f126ffda1ee8a89,720,720,4,0,,keep,human_visual_quality_approved
github_pothole::img-233,img-233.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-233.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-233.txt,6ef5553ce10fbd49fa22963c3afe9c63fd23d6f73632f016d9477a7637265741,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-234,img-234.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-234.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-234.txt,b9114fb66e66887c30600e64abab967484055392e3b569ee4074ceb8e411480e,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-235,img-235.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-235.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-235.txt,7386d6736c8c88a16780de7005e360008ebce9a6d28d46fe225d704759581af2,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-236,img-236.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-236.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-236.txt,0deb11a1822ef9ed6ebcae0c60d8d5349fdfeaab5f892d952728a4ba223ca7eb,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-237,img-237.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-237.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-237.txt,e8ac1b1d33e846c4eebd7cf97819ef8f727cb7d3e3ede96077f9ad2de619ed94,720,720,5,0,,keep,human_visual_quality_approved
github_pothole::img-238,img-238.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-238.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-238.txt,59605e6d0f8e2c78dbf3c541dab310d5c8328e0a9055e52d347b9c2c52e90a0d,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-239,img-239.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-239.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-239.txt,c082aeb943c15067d991ceb2a2b193485dc23d0efe5f121c6e1cb2ec852d228b,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-24,img-24.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-24.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-24.txt,fff32653d81021ab578425f1b65daef2b11504f2583c99970eebae65fc374385,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-240,img-240.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-240.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-240.txt,17d30d9a069b5eb64b079858ec117fc1c180315d9c54bd7881ff5937d2467d25,720,720,4,0,,keep,human_visual_quality_approved
github_pothole::img-241,img-241.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-241.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-241.txt,dce44a8a76176244faad333df0532ee7d4fbc3af7241fd39eecb13c960f08420,720,720,7,0,,keep,human_visual_quality_approved
github_pothole::img-242,img-242.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-242.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-242.txt,653b91b8c8762616ea8bfff9678e947858bc86dea7dd5a0fc9e8a62ccc63ddce,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-243,img-243.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-243.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-243.txt,0cea174bdb627317d94e3a0a7a5da64de834a90b111adc48f572e6a0e3c29665,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-244,img-244.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-244.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-244.txt,e503d5b7fa57ddeb65ba64dd80675034cdab6dff449b664f3e5fe1710d37936b,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-245,img-245.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-245.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-245.txt,702599c17927adaf03eda061487586d320838fdf4d8624e2dfb26106080fb74a,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-246,img-246.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-246.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-246.txt,b0f29b226c0a7b8919b51376a5995daf3ea627441cd9a8a7e838b82c66ffbd52,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-247,img-247.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-247.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-247.txt,1cff35dca1fbe696201289fe1be4877bb64e65c36d4d6c3d2324dfc173528d74,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-248,img-248.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-248.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-248.txt,cde270cd3350040ca8030fb4609787b28e5abf3267ced52eb7bb5a29ddb3ae7a,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-249,img-249.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-249.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-249.txt,1697970681af5da23b64e3df483255f2e977f02ba9b255e0335a4208a4dc6998,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-25,img-25.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-25.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-25.txt,7db0523b58799b75e53c98cbe4da06491043a2d8e6ea860a1c65f12c2034091b,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-250,img-250.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-250.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-250.txt,4e2f51ffa311a79b15fcf3c755cb45907f58a2ab3fa8d75d34c3c356374955b4,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-251,img-251.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-251.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-251.txt,3f45fd30b0bb88821f81c60b8ff03a2038c74286c2aa1593dd102d077f1abf41,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-252,img-252.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-252.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-252.txt,4be7c02558776a5fd959225c80114bb7724de78b6ad7893b7e0e02e9d0592058,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-253,img-253.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-253.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-253.txt,d8c6e9ed32f5e52eebbb260abe523b0d2467eca71eb8c6497cb684575749820b,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-254,img-254.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-254.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-254.txt,2f6e2615d029320e88be31e4c69d38bcff42b959ae8115c1ad6276f0dc07dee2,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-255,img-255.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-255.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-255.txt,9920080b8f376008dd129003b850a7063b6dc43b8887113e2a425d0590b5e42d,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-256,img-256.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-256.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-256.txt,907b0c0cc05c548747c4083ea52d881514f74f836abe0ab7ffe96e796bb8569e,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-257,img-257.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-257.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-257.txt,364a767c38b27757c2d3cc3f3b79e1b09f38b4b7584f295ceed591c45ee3944d,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-258,img-258.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-258.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-258.txt,682e1c2772772a3a71c30e8d1cc05f072e3f06514bd237b742262eec20bf6be1,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-259,img-259.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-259.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-259.txt,a694e2959e97846c07d7b0eb17a7f02e88142399105ff67e806b85a1a503e97d,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-26,img-26.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-26.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-26.txt,61c5d50aa283d0ce65ee2f6134b380e87178f73fded31f2131790b254b3f7cd4,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-260,img-260.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-260.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-260.txt,fc5cf7c441c5ea554b03512fa1eb5730dcce47ce0c18d1c41a14ea1e1f21dfb1,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-261,img-261.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-261.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-261.txt,669126eee48770aa7d16c3d5eb635592a95a14935f45d3d476da8c490bdcfe5d,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-262,img-262.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-262.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-262.txt,8f671c42faa3d9e65707ea8b87e6d9da8a2b0cf8d8dd9cdbdc07be3740404123,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-263,img-263.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-263.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-263.txt,645cad366f9748fe614e1dc0e1adf42a229c1347126e1f07d5e4e76dddd7831d,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-264,img-264.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-264.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-264.txt,8cec69e1c95db3e7fcbaf6bd7b8e6ff490387e7bbd4cecbce24b2d44b68c5e91,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-265,img-265.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-265.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-265.txt,53dd7f98c86d1c2e4ab55ef23bbd59ce9f5cab5bd5112b813f8ca13cbf1de21f,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-266,img-266.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-266.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-266.txt,9bef1913b2835bc3ddbce0d01e471d9d594c0314c5a26cba3883881dcf05357f,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-267,img-267.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-267.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-267.txt,9c707dc230f77b9c8bc8caf40d04115efd724cb60937f3fa79ace359079414d1,720,720,4,0,,keep,human_visual_quality_approved
github_pothole::img-268,img-268.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-268.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-268.txt,ef4a3fa8777c43eade39f3b7d550943388b3b9aea1f9784b9a2aa1485c9311e1,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-269,img-269.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-269.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-269.txt,743ea7abde51a73d5b629c5bef91bb1c95fb75cf166793059c8ef540eedcd8c1,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-27,img-27.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-27.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-27.txt,659604fe98ac80b1b7f4b5d44d0dd6b5955d391cd6351e584fc2dd6e72a3fa0e,720,720,1,0,,keep,human_visual_quality_approved
