audit_id,source_key,source_dataset,source_url,source_split,source_parquet,source_record_index,source_filename,source_image_path,width,height,image_sha256,mask_sha256,target_sha256,shadow_mask_coverage,exact_image_duplicate_group_size,audit_status,road_context_status,training_eligibility,license_note
SRD_FULL_01435,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1434,_MG_3592.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01434___MG_3592.jpg,840,640,cd16cd2b5624417b02490a980ff91bbfe03be65fd178246def9fe1ce05abb35b,f9f07073f646123e4743b1917a10ede1e15c452b1cd81c8c99f70a3e635de353,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.284872,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01436,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1435,_MG_3593.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01435___MG_3593.jpg,840,640,c9253edf46d12cf45bb261fb66714755fd6510d99cbf2c0561c23ffc6ce37d11,2e1e5e363d6ddbc328a5a2f7eea6fa583cd6c4dd8aecd71ee87fff944d597a57,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.107783,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01437,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1436,_MG_3594.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01436___MG_3594.jpg,840,640,263ba81cdde8d11f0643dbc5efad423a709fc27eae3c81342c0151b9a4b2182f,03b255ad02a22651cda1ed3bdb5ac28b6a037acf0160323f4418859486d2ded2,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.123311,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01438,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1437,_MG_3595.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01437___MG_3595.jpg,840,640,530f1c94433028c5e1c0acc01c0ec8f4d31bae052eb043a81527d26e2c96f9ba,7031448a1b449ae7db66042328df51285429473d2070ba7fc41ad9b4c9d809d9,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.128462,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01439,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1438,_MG_3596.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01438___MG_3596.jpg,840,640,a93014bf0d97f2be376af2ae9ee2ebffe10465c1428abbebd1b2876fc163ea35,54c2a225d42139fe544c8c3066043a8932b3e8c4a621ab0f48d32c9defc24933,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.099368,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01440,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1439,_MG_3599.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01439___MG_3599.jpg,840,640,9cd0b5341a20ff65e414efa6d4bd5b02f2645184a25a4cc8e620d8ecd02bc07b,476b118916df4de502cc0820267d3a36e23a148d0a75a45387afe1b8196f16f6,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.238012,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01441,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1440,_MG_3600.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01440___MG_3600.jpg,840,640,572f5a2c85b096c06af51e8050496027db4fc3735adee23f001179cc9995cb18,2b18581bd3cb2b56fceb29db27ef6db3495a9ae0fe6e26a41b098d1f3125d3f8,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.334479,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01442,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1441,_MG_3601.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01441___MG_3601.jpg,840,640,cb36f266892f830bccc944a379a62d513a1bf17df76dcc768949fba92ae5a7be,43e377ffa11ef5fafa175119cb4f46d69edf728127bf95770b7f0998b48db508,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.343785,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01443,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1442,_MG_3603.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01442___MG_3603.jpg,840,640,796e27d62941a6cc4f6516d4c9467fc79c7b8a8547be45983f06db6029f3da26,35de02ee0ddb251cd4b616845bd5647932f38375028b8ca60d5f588d8d95d374,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.279356,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01444,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1443,_MG_3604.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01443___MG_3604.jpg,840,640,34ff8a5ef5c4e74fb13d93fff8681837830421ef517e6f087d27575f493ee1f1,f06f12d50c9a0b259ff150adb52abae63dc3a49ce98875ea4d943a1f0a393b20,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.21548,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01445,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1444,_MG_3605.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01444___MG_3605.jpg,840,640,5cf9174b0028ec6faf5625fb3ea8d28cbc936de561b0f8f25d44597fe8c81279,878a3a020ccaae2c8ded8808d1a1440390fa35dbb39f249ccf5f2eaa893c7876,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.277865,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01446,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1445,_MG_3606.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01445___MG_3606.jpg,840,640,9cefdef5d8666488b915a0a97d0061e45675dbb6df46971118752d31ec43380e,2243275a60db64f788d1f7d0f3ffef490b974874447c243c912b2bd8eae5becf,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.316324,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01447,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1446,_MG_3607.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01446___MG_3607.jpg,840,640,ea33773350aa9b89686f1fb2d941ad3893ee5f6ba73d00f27d60514b917d795a,7145a79484f7a8698cb48fc3095fe0d62ca98cf103c7fea8c06c6994596bc753,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.250686,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01448,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1447,_MG_3608.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01447___MG_3608.jpg,840,640,c84ffbb0a2e86e62e51b1dcf10e39b20950768ae640beb31640a0a18f761c716,fd456ec26fb54a9788e75b1c88f020aa1031b47498d574aed27eda66a8e08c3b,892cab0bec34a6248f052d9a57927aba440b6a370d9eedff57d0293a2b9837a2,0.360396,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01449,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1448,_MG_3611.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01448___MG_3611.jpg,840,640,91b8f835d770607df44412fe19bf1018a8b76b6d3940acb1a6fbae06e1864d3a,506a106df27c194cce11466eb48631f0f31830c9cbe8012d99942026dcba5e49,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.396345,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01450,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1449,_MG_3612.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01449___MG_3612.jpg,840,640,8907bbf5e198dc83ad502babc1876d3652a6cdd032de0aec417498d594380d73,66379eecc949734dfe59a9d8e45ab5f8791aa918b6b8565ae12c1da9fd3424dc,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.399576,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01451,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1450,_MG_3613.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01450___MG_3613.jpg,840,640,2c79f92f4240a199f12e301f866132df448e8ccd14e016e4929f49646a56fcb9,248cfec285a7cd7806f81fa35da07d3bd999a2515f5226e4b5f8159581711aba,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.404963,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01452,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1451,_MG_3614.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01451___MG_3614.jpg,840,640,5b2584e8dd7369fef626f2a9580cd1324b5047e18efc32c7b479472580acca09,a0f5fcb15bf8a070ef15b3a7d5b4fec21fcf97a231304b60c1df91c083100bdf,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.349611,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01453,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1452,_MG_3615.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01452___MG_3615.jpg,840,640,9a8483dac1b97e5246f3dae592f76913d9fa70542ab26fb03fbacb67dd0c612e,68ec9e65292630ccc74d5b1578bea84463a4f1e8bc1273204668c6be4a7e2c4f,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.25048,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01454,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1453,_MG_3616.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01453___MG_3616.jpg,840,640,a73f9054cce3101716edda0468c80a0d2125a5efe9842b525c5818ee9b575851,8fa1fae43ab8661fe1563fd884a101c94b53fd428db0bf7a66970e814d33c4ae,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.49673,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01455,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1454,_MG_3618.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01454___MG_3618.jpg,840,640,124d59ae07c16fd424dc33291743d06c4fbcd042e3fc090a6107a33a3b91ca59,aff2a5244a063f1483ad260ab8da5dee36b1d386d5d9b9b17ce255b2246633e9,ac1111ea83e4d672d7ee5488006b04a8203465d045b528e6d52f2a68d9bdb9c0,0.441334,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01456,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1455,_MG_3628.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01455___MG_3628.jpg,840,640,c2bd00e52ba217566c47b36285dfd72a5dda0453ab101c394c213ed7fd178f3b,649a2ae891c890a93c63c9b9edcb992789bb31c81a91e73568a5077ddd2544de,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.052649,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01457,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1456,_MG_3629.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01456___MG_3629.jpg,840,640,922636823e988f4994056a2d799284d04e093c647d718dd3bf78fb7b4abb27b1,c9e26ab23cc85bd0a8611d84ac75c8013ba288a3c70d0b463e5ee16248aa0305,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.000813,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01458,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1457,_MG_3630.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01457___MG_3630.jpg,840,640,f4b9c3700162295972546a7c82a48e56a17ea0694bc2e2223201a6343db93f6f,79ead79790e8ccb57e2b556756bcc7a05e4b3f697c3e7a11a40378e17d9022f2,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.000588,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01459,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1458,_MG_3632.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01458___MG_3632.jpg,840,640,9d86eba8c92c2fc52bea3852f4c91877cfc2ffc8454ebf8afac7d8c66406445e,ba2ec79778e36275569a1e3a2fe213d20dc353b2f4414f8efe7aec8b9d42ff84,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.022465,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01460,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1459,_MG_3633.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01459___MG_3633.jpg,840,640,1290ba74d8fb6034b2072ab7e0b7b486639ff1433d85cb3564337739e8433ece,cf4ccfc3131a87cf9ce6fd76e3aee3f3a0d2238b8542428c56a57b94bbb7542b,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.044732,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_01461,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,train,data/raw/v2/srd_full_hf/data/train-00000-of-00002.parquet,1460,_MG_3634.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/train/01460___MG_3634.jpg,840,640,aad28164197ffd3116a0f2675a58f78fb9a7d3bf880bafeb42451539c1206346,d3d1103a299b6bbb90bbbc3fecee9355c6462d2589c45f1711afc057acdddc6d,1bf3cd4ccdec010b8d0532be9fd948cf3f1b87053562e8d00f1d1febf2aa6438,0.003765,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
