source_record_id,source_split,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
train::bump::MVI_1573 015.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 015.jpg,b073176f8e1acf24be0d08065c8c56cec7d064ba136bc7025da8bde25c15f54a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 016.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 016.jpg,a5d30d73145a94843fb50c206da4166d1734b6b5cae4f54bf93a0c7b0a64d183,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 017.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 017.jpg,fe6c7aa7040db8aa4e521354b77c74a8215339d71fbd4a577070186e7fd9d892,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 018.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 018.jpg,5f3a84984360b4c5b074192c1007dd5c2fe7e4efd4224e8f87441030bc5020b7,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 019.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 019.jpg,d516333851cfab784ef6b9437ec24ae933ac8a478c8ef3e4c34bb088c3afef5d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 020.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 020.jpg,d5e7a14706eea013860250282b32dafbc97a409c21cd212d6f87178b23b64aa2,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 021.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 021.jpg,cda8c5e88693442a924e4abfb3634cb15868a99f36809711de82c590dab11395,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 022.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 022.jpg,cefc20ba201654911c4dce7334ead9aa48e1400496e017f980a048cededf081b,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 023.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 023.jpg,6804d078770f12cfcaf08423eb44e310ae08a2beb8f7fdc0ce56b4ff87cec3be,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 024.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 024.jpg,c827b29b75a9a31a6e80d94f25a55a08761549f049a831328ee67d99d870294f,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 025.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 025.jpg,cd63bf2501e88a5b9d7d91308dda7b3d1de0ce32b2e8a97f2117aec5368823bf,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 026.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 026.jpg,62447723cd21fd312be12041727e27249aca20a6498e17ebd869ab8a7403cea2,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 027.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 027.jpg,ddbbc966f98f730598ce7be6b739c02236a08cd495b65b2e554894da2c3b86bf,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 028.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 028.jpg,31aaf6c52c6bf8a1335ca1736285683e45fe55b7edcf2bc42e13742c6c879c53,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 029.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 029.jpg,08d7c8399dc9aa9b0929a021fe51d4b77ba17bce5edb3afac5ec99736d5983a1,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 030.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 030.jpg,a1257cc538d10479aa0d02c3ccd93fe4c2b319d4f82c48d7b6eb5859e10bcab1,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 031.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 031.jpg,fe8c68794897ac655dec32f3bf8a00c9dabad152bd6c76e1824569bb51b3ca1d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 032.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 032.jpg,556147bdd231c3e68ce4df598e871677486177798ac9e0a9be55b422722dd8ab,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 033.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 033.jpg,c63363629136c7831e0d654a8c374d96debfca5d9a6c960559b7f8e6aac900d2,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 034.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 034.jpg,b717286dfb128ccc43f03e1ce76a646cf48dc60e46ca3b15bee0ca9c3b5da341,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 035.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 035.jpg,607285e24003bf373e597d3f1f6b93f2fb52825e7287759dca62106439b9c163,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 036.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 036.jpg,f7cea25ebabe1ce91603d383b25118663e6b153e13662927dedd561879e4bfc4,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 037.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 037.jpg,537390dc308d3e7965991bbe9b5d6f4b2bd41d1b788134b2dc2338fbd720bc5b,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 038.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 038.jpg,42a9526d12fbb71a15f7069772744300606c4e2fef544e5370ad29caee303395,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 039.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 039.jpg,96b8381e1e0b869e677ebb156c3d2af4d7c2d9087713b4c2323e58f8fdb0c357,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 040.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 040.jpg,bfad09f682d9a54734d117c295f915685e9f804a50f00b7572035ee5493979fb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 041.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 041.jpg,5e2f546cade1de05550a334b1e0ea51665740ae1aece1a0e163fe084e6a33833,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 042.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 042.jpg,a6964615099b42ab7a99aebfdcd17c7dc06d38e3da512b4ffcd288206b2bbf72,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 043.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 043.jpg,57da3b912784f6742d344c37e562a22d41dd942c489e42c7590716039a57740c,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 044.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 044.jpg,eaa7e36975bd40f4d1c214da95e9c9e4e731a6bc1e9dd92e92479fcfc3f5fe07,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 045.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 045.jpg,da88512c72694768a891575e9af34691cd5cac1876e177a30cd18110a1fa16bf,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 046.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 046.jpg,43adf641e4d247b5121201a5e89ef67b05373870e86411ac4df174c805a7d101,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 047.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 047.jpg,738d07c597edadde38c992228ff9f9fb2b072081d8b37056a2c64773238c19a6,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 048.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 048.jpg,8638d143a0475e3febf64199a91b1269f687a8938f90355a190fedba192fd545,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 049.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 049.jpg,35939768f06352c68ac6f923843a1bc18056568407d8eb16646417dc6d7ce92c,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 050.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 050.jpg,9ac6c7f8d45910c3ced450a3dbdbd903bad520607ab101de203c985fde2f348a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 051.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 051.jpg,d14a7ddf4073e1cc20a0590426e22961d43c4eb947449ff18fd470f2aa7224c7,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 052.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 052.jpg,b397737c52661546046e8d2d7a246b5e927bb1697b3bf579820b8df54e9e1c12,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 053.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 053.jpg,978c39d4b0d41d7f6dfc9b62c87d816368554dcca17ac9b73ee9d0a081c3988f,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 054.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 054.jpg,2b10e88b0c81bb5bdb4b9bd9aeba2e993148e205b63c21df4144d11f725aae26,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 055.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 055.jpg,7a7a097e867d1941a24c3a28b5f5c2ec3879d36f99b2a2638c37b0b462e9210e,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 056.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 056.jpg,1787a123fa0bd6993270e753cb538174ca16c6da54faec1ec304fb7ce53aa38f,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 057.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 057.jpg,d97a002896e85a9ad7a8d805045861c5617bec9c1d16f1ee1ed70ea18b02821d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 058.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 058.jpg,d802a73a45ca61949faa9d8ddb6adf0c6b9b3e82379efbef6524ece401121deb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 059.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 059.jpg,e462adc7fc09773cca28df4c207e050774442636938d39e38871fb0e17f67d99,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 060.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 060.jpg,af1d5f95fdac5c4324fe3956d87c2379adb23000883512fedab5811adc5920b7,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 061.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 061.jpg,4e40b1411337c56d71fab17c012a2daecb8aea66213575c8247902424e875506,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 062.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 062.jpg,e6b9adbae7fd965f254b2553db78b78d1efcbf90313a30dad8240117cb39c825,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 063.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 063.jpg,d4e3fe615a304aa8affa52a0f3aa814f9b391fdfa7fde4783d118ea25491c7bb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 064.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 064.jpg,d3a52a390e9dc1edde6ae51653da0fdb189b10e3717cd86e1b7178fe4c0d6597,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 065.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 065.jpg,3dfafed9973545f98e01d55ad15f09238ecd66cfc0c2831032772186b51f5278,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 066.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 066.jpg,191fa3e47956c78022c355f94bce6ba215897ded0363e463a205f9173e82a0a5,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 067.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 067.jpg,097bd7f6ab5945d58f43261efc4700a5b31e10e55bb5302a5a54fc199e6a98bd,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 068.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 068.jpg,a70665035a7d5644d2d43224d052116fb8c2f063004b579ddda47ab43f1c3955,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 069.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 069.jpg,2d2109fb12d5321fdd368845a9af6fcc308f53224776080376dc702c6ceb445b,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 070.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 070.jpg,f478240cde946803cddf0020add536cfa5f6faf7b987fc9396c8c10e9672a70a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 071.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 071.jpg,c63af14a9f62ac28ad79957f784cbda69d4662029f36943a98a4b582cc8faf14,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 072.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 072.jpg,8579db3466826221dbefba6e617628028571a5edf38d4bca0df8355c204647c3,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 073.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 073.jpg,2eec3c4aa74ef714c3e6bb4e6387e2c0f02c3a4d3a0c90e79ac55b3c86b8b2fe,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 074.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 074.jpg,553d175712f7d1ac2953b06aeabd7cc1e171c6a2628bfb2082390919f7998df9,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 075.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 075.jpg,a541a6501d561548e30046d7e8b1640e906bd946f29089361a4e7091c5073f83,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 076.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 076.jpg,8717553044a658274c5ef1aded703a985ab97fd592c2c8dcb1da4ba4844df84a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 077.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 077.jpg,5ca375d37363d1b278233b13ca22ad7cff67c9e75079786d260058ccc6533a3f,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 078.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 078.jpg,29a190fe26f343a64c5107637ffc28e10abf09b1609ae2a15e2f8f33ef4b22fc,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 079.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 079.jpg,88c1b678f44fefa45ee1ddae846677d207d98d8a5959a47c798126d5f76ffbd5,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 080.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 080.jpg,8c683e7ce294ac2a828cbae03b482bfbc014ffa1cc398bf2276381e1644af82e,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1573 081.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1573 081.jpg,136ae8aeacf2c860aa6f677fa8a6bcd2e2b894906698d8c19bb98fffa382b4b2,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
