source_record_id,source_label,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
crack::frame454_jpg.rf.4ea7cbb48fca9a462ba95d0f67d361f9.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame454_jpg.rf.4ea7cbb48fca9a462ba95d0f67d361f9.jpg,fff9e398aa1634d7733179d2ba2c6121de23b985134329ac1f278e4f66fb60a4,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame454_jpg.rf.e546b084a61d98c382cdee8768d91798.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame454_jpg.rf.e546b084a61d98c382cdee8768d91798.jpg,1d7e4190a884cd8abf4f1573a2a48fe1a9be3cfad7635102c9ecb2e7e0c03bf6,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame485_jpg.rf.6eff3997f30dd0598458d3c746375622.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame485_jpg.rf.6eff3997f30dd0598458d3c746375622.jpg,a2c78485ea0d8b52d4eb868ca6803479d280d2ea71c5b0e06ec1952ef824e71d,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame485_jpg.rf.efdb86e720674976e3767dc4c4bc712c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame485_jpg.rf.efdb86e720674976e3767dc4c4bc712c.jpg,1c811048d7bc9ba23e0e43fec0f2892105384b0b103c51b0f7c445ebff63264c,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame508_jpg.rf.a8da5caf8bb97a0aeff19153ad34b8fe.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame508_jpg.rf.a8da5caf8bb97a0aeff19153ad34b8fe.jpg,f9757a03d6e92d5164c50c3aa9ee2b27446c33c583f4cbcf5b22df2cd21b42df,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame508_jpg.rf.bfcd9729f26be72f18e7e894154fd392.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame508_jpg.rf.bfcd9729f26be72f18e7e894154fd392.jpg,72f1b2f3bcb9391c9b8aebfcb1ee29e802d8d829563780d7bc5b1298730f6760,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame529_jpg.rf.3c8195deb691c76fde61378bf034bc0a.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame529_jpg.rf.3c8195deb691c76fde61378bf034bc0a.jpg,5db0796efccd4f8d7b8affd8bd765f4ac4306c4e3f36b52d7dd38d87762aa57c,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame529_jpg.rf.46c911267b86d1217b0e6ba51e6c2fe9.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame529_jpg.rf.46c911267b86d1217b0e6ba51e6c2fe9.jpg,e674537a42d7a7169e605173bac3ee1c49d30d5263b916e60d5c2876766e38f6,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame529_jpg.rf.daeb3a77f380d1b8189f988f793dacb0.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame529_jpg.rf.daeb3a77f380d1b8189f988f793dacb0.jpg,90a706ce112450097e6eaf5ea01a16cc92d709dab4f81b324394b0f8e13d32ca,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame531_jpg.rf.a891dbe46ec8a9daa46f99089dfbf9bf.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame531_jpg.rf.a891dbe46ec8a9daa46f99089dfbf9bf.jpg,89928bf792c95ba5d19add56933f3729823bf72b8be5da9bcda48e3145ae62cc,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame531_jpg.rf.b7c16fff28b3f1d5693f64eab2cc30a2.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame531_jpg.rf.b7c16fff28b3f1d5693f64eab2cc30a2.jpg,c11973550363fd1a6f6a3778a503f50143874610df24aa44c6ec207fb777ea0f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame548_jpg.rf.0abd180fd9181a6f7e476d281a3ebecd.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame548_jpg.rf.0abd180fd9181a6f7e476d281a3ebecd.jpg,cdda941d1ecf43f5c24f9ad8b4a1668e2128d7206fbddc467710a958a98c291f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame622_jpg.rf.005c36c7f82100f10a018201780c9a79.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame622_jpg.rf.005c36c7f82100f10a018201780c9a79.jpg,a9ffd9748b4ae6cf6ff0ff5a086740ca5c10f6893acac503d2a5f86552b3f009,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame630_jpg.rf.50bddf977bd24788e983cc49effd701c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame630_jpg.rf.50bddf977bd24788e983cc49effd701c.jpg,b3b2a2edc84bf440832c427a4f2474e6fe7eb78c6dbf2de5329fba5229f9d8d1,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame630_jpg.rf.77e142d834eeb773bacd86e69811c427.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame630_jpg.rf.77e142d834eeb773bacd86e69811c427.jpg,d91ab6369f325ffe204119bb0d3c42eb9cf8c3aac0c650a1b18372a8e843518e,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame630_jpg.rf.815c0e2e276a16e9d206997466bc389e.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame630_jpg.rf.815c0e2e276a16e9d206997466bc389e.jpg,362802211415b88030e9ceacde675dd4f36d79aa013b0c3c2460d08c2862efac,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame631_jpg.rf.6d798b982b5373dda4174455cd918933.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame631_jpg.rf.6d798b982b5373dda4174455cd918933.jpg,8d12c42bdde6ba31745facf78f03f8a121267c7b4d958616792fd0950137af9d,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame631_jpg.rf.c426bfb4df3251adbcffb4d4419a3c3c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame631_jpg.rf.c426bfb4df3251adbcffb4d4419a3c3c.jpg,21226cea6c8b6876ca40bec875cc60e7b84dadeb10241118e0569fd03310facd,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame633_jpg.rf.1ea0a0f52152c25a25215469ec700a20.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame633_jpg.rf.1ea0a0f52152c25a25215469ec700a20.jpg,4def6e1505d098b133f6c69f02f4946cee8b462bbecf70bb3c9a26547e002d89,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame633_jpg.rf.3567b0dea8e6dc543a6401160e141ec8.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame633_jpg.rf.3567b0dea8e6dc543a6401160e141ec8.jpg,415907c2ac117813b67edcb636c04953caf51be8e5cd8da39dfad412aaabb1f2,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame633_jpg.rf.c3d7a2ed14a60a75089ff462498549d2.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame633_jpg.rf.c3d7a2ed14a60a75089ff462498549d2.jpg,2b4d18cc91602af2b59cc28e309914fbe48039fdeb4780d2ece42b8e543ed54c,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame634_jpg.rf.bdbc663a945ec6bf7f50bbc7400a1f66.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame634_jpg.rf.bdbc663a945ec6bf7f50bbc7400a1f66.jpg,88eb6c05807f6037f4f6a8c91e47ed309ca31a8c32256e0184c0a364733d526c,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame634_jpg.rf.c52804e5171e82d1f425b6d50af1fd8a.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame634_jpg.rf.c52804e5171e82d1f425b6d50af1fd8a.jpg,8fe033b91d42ccd2beb6fa0c9dff041ece1a0a00be21e605528dfa0c9cf20b66,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame635_jpg.rf.19819e2ea53a05f1de2b85a8e66b1f6e.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame635_jpg.rf.19819e2ea53a05f1de2b85a8e66b1f6e.jpg,4f591f870519060c2eb0f05a692f4d1af2b1a807116961bd5c687c1c502b896c,720,405,false,exact_duplicate_020,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame635_jpg.rf.6253893c44dd3327fc43963262f7626b.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame635_jpg.rf.6253893c44dd3327fc43963262f7626b.jpg,69907137a2ed9e24aaa23f3236ed9b5da89b3523f00bfe1f37103cd6a32e17ba,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame635_jpg.rf.755faaff851548ffa8373467a12cf58c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame635_jpg.rf.755faaff851548ffa8373467a12cf58c.jpg,4f591f870519060c2eb0f05a692f4d1af2b1a807116961bd5c687c1c502b896c,720,405,false,exact_duplicate_020,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame635_jpg.rf.b1b3db81678053d9b428551333ff1f55.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame635_jpg.rf.b1b3db81678053d9b428551333ff1f55.jpg,1c596ca81ae146a54d59822e3f09fe512611cce99579194d08a1a2bf60a23250,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame636_jpg.rf.1adc1361b45e2b1c8f0e2961fe63ad24.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame636_jpg.rf.1adc1361b45e2b1c8f0e2961fe63ad24.jpg,a84b4a6a2f928c538145020e6ce1e47c30008c37204df1dea41dabbafea43219,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame636_jpg.rf.35f2ccc939caebbffc4e03396abda773.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame636_jpg.rf.35f2ccc939caebbffc4e03396abda773.jpg,4a88f396827e316a9a1631b279e105eb6624235731f2bdd31c53a8fcb7fc8457,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame636_jpg.rf.78f2d988d74ac60dc11d210f3b3cdf88.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame636_jpg.rf.78f2d988d74ac60dc11d210f3b3cdf88.jpg,633b4006d2d85a3fa96a53da1d31371ea7ec3cc33781c8e955c6d2d4be37b3ec,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.551863d59e70560a21ef301148ad6524.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.551863d59e70560a21ef301148ad6524.jpg,0f0ee6b595ab3637d1b7eb96a32f70318c1606614dd72dbc6332a751b0e16b1f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.749f44369e4b6f545fa9382fbd8c2c02.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.749f44369e4b6f545fa9382fbd8c2c02.jpg,8ce4f91d53390a3638c857e1fecbd8a34d7ad6bee7d3fea1453cc791e59aa675,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.8a764a1fad06f71ff9b79fe408b25929.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.8a764a1fad06f71ff9b79fe408b25929.jpg,9b4de4cda794ba70488b4653c0088d83aada46ac0944a80dc4f132dd68470229,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.a01a5f92dfd5de4af543f1579738c8a8.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.a01a5f92dfd5de4af543f1579738c8a8.jpg,583d9697b7adb5be7c343c195ab7be1205dbc2ea0d358f488269ea0b87bc9c6e,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.c8b3359b6885614b37f85ffb0e8cc657.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.c8b3359b6885614b37f85ffb0e8cc657.jpg,42cc2a36ee3769b26afea0cc6e5850dbb523bd7dcb6951945cc061bb145588bf,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame637_jpg.rf.f2c2fe6862011c2a537b7a7546eb0603.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame637_jpg.rf.f2c2fe6862011c2a537b7a7546eb0603.jpg,8438a02c755f30c7e99194980061138f3022a4855f1e7bff02a533730e0efed6,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame638_jpg.rf.00dc24644dfbdecd433ad2323c4210cb.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame638_jpg.rf.00dc24644dfbdecd433ad2323c4210cb.jpg,7267b1e8db919ef5867a2e10cf993c64db1995fdc8695512bb0012a37b4a4e47,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame638_jpg.rf.21fdcba28e6c26c72567ba2560a0dff9.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame638_jpg.rf.21fdcba28e6c26c72567ba2560a0dff9.jpg,65b11d8ff6d16188756e3392a7be11498cc68383fbc1d54b8065dad9c24eb396,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame638_jpg.rf.8d3dbeebf7e3c9c3f7926e5fbcfd1487.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame638_jpg.rf.8d3dbeebf7e3c9c3f7926e5fbcfd1487.jpg,de836f2a67642a40dbf8f253f269aaa69f9636ce0aff105cbceeca5e5ebb5e89,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame640_jpg.rf.184a5052eed700ceca4c719b31f10315.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame640_jpg.rf.184a5052eed700ceca4c719b31f10315.jpg,b07506654334db130670787ef58c267504d9ccdba39c030d60bcf3db4f6b1b0f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame640_jpg.rf.58b8f81f42e41eb55a50b2a72a653354.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame640_jpg.rf.58b8f81f42e41eb55a50b2a72a653354.jpg,b375a15e16307e4f846f340ed7d2017fd15edf2ce94edf7780d25017bc4430fa,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame640_jpg.rf.ac0b6ae4c604e733cd1f185f83dc8ab3.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame640_jpg.rf.ac0b6ae4c604e733cd1f185f83dc8ab3.jpg,b46bfcf3390fdb08a37cf9071ae4fa799c399259075420ff679abb99a0d63b93,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame640_jpg.rf.b5ba94169659f6e7e6679c2d0f0e9606.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame640_jpg.rf.b5ba94169659f6e7e6679c2d0f0e9606.jpg,1ab2bb8d7daa0d404435d4888d58ce1cb85c3bbaaf84c790cdc214737ddee99e,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame640_jpg.rf.f4e325389de8ffc162681bb05c6ca1d1.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame640_jpg.rf.f4e325389de8ffc162681bb05c6ca1d1.jpg,da6249e018ce201e9b932e6c72253c50f7ab267a56d603f043c884c17b71a6b7,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame642_jpg.rf.cf6621ebfe63dcf14a1a15197562f9d2.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame642_jpg.rf.cf6621ebfe63dcf14a1a15197562f9d2.jpg,55c47591426b25ed1b9638f0413a9ee10cd486386db656be473b90d13ae68a4f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame642_jpg.rf.e1d838e5385a9cf0c5160122077c5576.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame642_jpg.rf.e1d838e5385a9cf0c5160122077c5576.jpg,0446668682e6657661f766b4b41bee5c7bd7343f8095f1f7a05aec364d5b0d6e,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame643_jpg.rf.47a58a6d0c0b384161ff7ed28bbbc75c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame643_jpg.rf.47a58a6d0c0b384161ff7ed28bbbc75c.jpg,cf005eed92db618fa818a4146ad044e16cde18571a5c3be61c77fa942200641f,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame643_jpg.rf.b559716d8b15cd7ee5ed30784e65c03c.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame643_jpg.rf.b559716d8b15cd7ee5ed30784e65c03c.jpg,9a2a426f0d8f3050d6a196f89af5e5ed3265fc11118ad19d4fe582f3dec68ecb,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame644_jpg.rf.55bd2a7489bebd63c42c4b0c8f28a375.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame644_jpg.rf.55bd2a7489bebd63c42c4b0c8f28a375.jpg,89b1d5856fdcd839a639c09ba7a61d2dab50fda88a4db9abd4efac465c0d7a73,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame644_jpg.rf.7291f0311013882ce5da7b85f2151854.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame644_jpg.rf.7291f0311013882ce5da7b85f2151854.jpg,5be4521c0a1363f26ccf99671a44b4beb9a32ce542b8042a64fa3dc63d369e7b,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame646_jpg.rf.7e01cad10db9ae89a660d61b482baf08.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame646_jpg.rf.7e01cad10db9ae89a660d61b482baf08.jpg,1fc8acf0e4192b4dc4f037193a81e14d36aeafba6958b68b2e9934dd6c022ac6,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame646_jpg.rf.bb0b43192e6b85b8924f86cc2665f4bd.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame646_jpg.rf.bb0b43192e6b85b8924f86cc2665f4bd.jpg,245ad9aac25421abe25395009cd5f441f5b50362396d7ee8c1d662030a299708,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame647_jpg.rf.281689ceb2e6933dc5d1b78f48377c5d.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame647_jpg.rf.281689ceb2e6933dc5d1b78f48377c5d.jpg,7813785e8882b179797b5eda7fbd798483d7560a6dc9af41ee153ae4db1104cc,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame647_jpg.rf.3e8de3f92c804d971ec65d2441c2306a.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame647_jpg.rf.3e8de3f92c804d971ec65d2441c2306a.jpg,c9e7878dc4fa608b9e5494317474419886c92e539a06e06e7fe4e334e2b39ff2,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame647_jpg.rf.80abaae9a2ed30d5429012fa91bddce9.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame647_jpg.rf.80abaae9a2ed30d5429012fa91bddce9.jpg,adbf072e1eea9787c29bb32c5d9d08fa56b1529c4e82399457bedf5b93661bae,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame647_jpg.rf.d38f8f93d6b56e49e8d5aab3c94aec55.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame647_jpg.rf.d38f8f93d6b56e49e8d5aab3c94aec55.jpg,025ef6641977290ab08b63c54ecead12f681db857056e0b9367bd3215fb1a14a,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame648_jpg.rf.e050288545d6dfc7d29641c0a08d94f8.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame648_jpg.rf.e050288545d6dfc7d29641c0a08d94f8.jpg,0ddcee6d24d9bf061fd295f6b6d5bbeef8bb649c34e5605cf0ea6e25677b49ee,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame648_jpg.rf.fc1c1054444ef06e11ee3e1f34cdbd59.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame648_jpg.rf.fc1c1054444ef06e11ee3e1f34cdbd59.jpg,1e3f4eb88d2f13dccd745b680dbdeaa935cbe8ba0aa5ee75d8600af026c1afd4,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame650_jpg.rf.771b06db8b9d08aecf12b7806c836056.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame650_jpg.rf.771b06db8b9d08aecf12b7806c836056.jpg,ccab9feb7a4e7dd111495f5757d5334b13e3c2db30e92ae329cefa36a07950da,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame650_jpg.rf.84f52a9668411e1fe3240be9e45d54aa.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame650_jpg.rf.84f52a9668411e1fe3240be9e45d54aa.jpg,8e09cdd96acf0200a5da096980baf56aafcceb72d79c2a87090410a614426c48,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame650_jpg.rf.f91fc1eb20fd7d0db380ad522e6689be.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame650_jpg.rf.f91fc1eb20fd7d0db380ad522e6689be.jpg,80f5e61e3755a18e0216086e47c51b7fffa892ae855554907f24b7eb045626e1,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame651_jpg.rf.2c7b45cd7f73f75f8af6b0cafb57180a.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame651_jpg.rf.2c7b45cd7f73f75f8af6b0cafb57180a.jpg,8731fd5c88d369aa6978ab116dca0ab8e1b68df7c5aaf377fe24b73d5caf3bc0,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
crack::frame651_jpg.rf.80a5efc76caf5ccd35c1831cd6e0a478.jpg,crack,data/raw/v2/kaggle_speed_bump/Dataset/Data/crack/frame651_jpg.rf.80a5efc76caf5ccd35c1831cd6e0a478.jpg,1c545d6e59f1c85736b2f97d3a0c3ce39366ba40c36473e68746c26d925ff0b6,720,405,false,,exclude_not_speed_bump_source_label,not used for the speed-bump supporting-class task
