candidate_id,source_image_path,proposed_multiclass_label,split_group_id,split,source_sha256,materialized_image_path,materialized_sha256,verification_status
github_pothole::github_pothole::img-276,data/raw/v2/pothole_github/Pothole Dataset/img-276.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-276,protected_test,c49adff2fb0f0337002fe9e77ff012eb903c83e84ecc55582b819b18dca5d725,data/processed/v2/multiclass_final/protected_test/pothole/a02ddc713d33232adab80819.jpg,c49adff2fb0f0337002fe9e77ff012eb903c83e84ecc55582b819b18dca5d725,existing_hash_matches_source
github_pothole::github_pothole::img-277,data/raw/v2/pothole_github/Pothole Dataset/img-277.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-277,protected_test,cc8b80e6053324fc4d80bbdc6194388ff933e22dd6497354913ece19b52d558b,data/processed/v2/multiclass_final/protected_test/pothole/410d86181b3c603fbdb490e8.jpg,cc8b80e6053324fc4d80bbdc6194388ff933e22dd6497354913ece19b52d558b,existing_hash_matches_source
github_pothole::github_pothole::img-278,data/raw/v2/pothole_github/Pothole Dataset/img-278.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-278,train,24db20ab8e991f9376da94b5a17dcad090ef963be5c03aec14cdf031acef31de,data/processed/v2/multiclass_final/train/pothole/7c83406ad5eb21a58aaf49ed.jpg,24db20ab8e991f9376da94b5a17dcad090ef963be5c03aec14cdf031acef31de,existing_hash_matches_source
github_pothole::github_pothole::img-279,data/raw/v2/pothole_github/Pothole Dataset/img-279.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-279,train,02cee96b284e2f473d81027212f367dc10a1f932eab4cd2863a4cd50dbf99857,data/processed/v2/multiclass_final/train/pothole/24636b31772e93d9be44a6e6.jpg,02cee96b284e2f473d81027212f367dc10a1f932eab4cd2863a4cd50dbf99857,existing_hash_matches_source
github_pothole::github_pothole::img-28,data/raw/v2/pothole_github/Pothole Dataset/img-28.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-28,protected_test,7aeece479ca8618232cea1c0e89d6497d3957c73aa837f2eb5b598a484accf50,data/processed/v2/multiclass_final/protected_test/pothole/3a6e0d1890be63cec735c8f0.jpg,7aeece479ca8618232cea1c0e89d6497d3957c73aa837f2eb5b598a484accf50,existing_hash_matches_source
github_pothole::github_pothole::img-280,data/raw/v2/pothole_github/Pothole Dataset/img-280.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-280,validation,879391341cdfd6e5e686c39216a9108783e4f9b92b5f2176a05fbe6fce20e36d,data/processed/v2/multiclass_final/validation/pothole/5c25e8894180133cd7c19668.jpg,879391341cdfd6e5e686c39216a9108783e4f9b92b5f2176a05fbe6fce20e36d,existing_hash_matches_source
github_pothole::github_pothole::img-281,data/raw/v2/pothole_github/Pothole Dataset/img-281.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-281,train,943f9fca042adecc13d7cf063ddb4499454ce7ac6360a123f59e5bf040be799a,data/processed/v2/multiclass_final/train/pothole/9b2c717939fc1d4070172cda.jpg,943f9fca042adecc13d7cf063ddb4499454ce7ac6360a123f59e5bf040be799a,existing_hash_matches_source
github_pothole::github_pothole::img-282,data/raw/v2/pothole_github/Pothole Dataset/img-282.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-282,train,af2b805fb3ab0510620bea51c938c39fdbff5b588c60b2c791301d944d4c2c89,data/processed/v2/multiclass_final/train/pothole/abaa2edf372d85782ae721f7.jpg,af2b805fb3ab0510620bea51c938c39fdbff5b588c60b2c791301d944d4c2c89,existing_hash_matches_source
github_pothole::github_pothole::img-283,data/raw/v2/pothole_github/Pothole Dataset/img-283.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-283,train,341314b8bdb5ea6382184a49bc6620a51253430c775da60264da4dae4950360c,data/processed/v2/multiclass_final/train/pothole/b4fcc915607247c0cae88964.jpg,341314b8bdb5ea6382184a49bc6620a51253430c775da60264da4dae4950360c,existing_hash_matches_source
github_pothole::github_pothole::img-284,data/raw/v2/pothole_github/Pothole Dataset/img-284.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-284,train,bcf10341d7239466aa07e7dd7c83c61be8a982fc5fb736e95e76c9c2165013bd,data/processed/v2/multiclass_final/train/pothole/4b597870434cd53d564bc14b.jpg,bcf10341d7239466aa07e7dd7c83c61be8a982fc5fb736e95e76c9c2165013bd,existing_hash_matches_source
github_pothole::github_pothole::img-285,data/raw/v2/pothole_github/Pothole Dataset/img-285.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-285,validation,6d2b05ff8c322fce15f39404c4f5cbc59820ee65d173a1560c66b2a550e51c75,data/processed/v2/multiclass_final/validation/pothole/5d105b2327974cab9f48defe.jpg,6d2b05ff8c322fce15f39404c4f5cbc59820ee65d173a1560c66b2a550e51c75,existing_hash_matches_source
github_pothole::github_pothole::img-286,data/raw/v2/pothole_github/Pothole Dataset/img-286.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-286,train,ad7348406bc31aaae5ec158a6d7fb22f609bfb72106e0b660d30b7fab29de17f,data/processed/v2/multiclass_final/train/pothole/cd1bfae6684349c1bbf7900e.jpg,ad7348406bc31aaae5ec158a6d7fb22f609bfb72106e0b660d30b7fab29de17f,existing_hash_matches_source
github_pothole::github_pothole::img-287,data/raw/v2/pothole_github/Pothole Dataset/img-287.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-287,train,b5984eaa37f786d05ef1ab328b193b5f4c627da8ef5c0be460894cea583d1879,data/processed/v2/multiclass_final/train/pothole/a85f2e1e190c32115702b9e2.jpg,b5984eaa37f786d05ef1ab328b193b5f4c627da8ef5c0be460894cea583d1879,existing_hash_matches_source
github_pothole::github_pothole::img-288,data/raw/v2/pothole_github/Pothole Dataset/img-288.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-288,train,b37d9c6fd59d5736efcacd03db47e404f108a1364881e33228dbfd346dbb3ba8,data/processed/v2/multiclass_final/train/pothole/0069256660f57194fd495560.jpg,b37d9c6fd59d5736efcacd03db47e404f108a1364881e33228dbfd346dbb3ba8,existing_hash_matches_source
github_pothole::github_pothole::img-289,data/raw/v2/pothole_github/Pothole Dataset/img-289.jpg,pothole,near_duplicate_family::0e20c8f475497259,train,b25b2057bf77b5afd77da9a5a40096674d2ea9dc5556e206607ac94ae7271195,data/processed/v2/multiclass_final/train/pothole/91bbfb8e826e836b81811b0d.jpg,b25b2057bf77b5afd77da9a5a40096674d2ea9dc5556e206607ac94ae7271195,existing_hash_matches_source
github_pothole::github_pothole::img-29,data/raw/v2/pothole_github/Pothole Dataset/img-29.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-29,validation,c6f8fcdd6596949adba2da61c68d5ae4f190cc3308e2a7f7352150dfe970af6c,data/processed/v2/multiclass_final/validation/pothole/6b6528c4660fabdd0df36df5.jpg,c6f8fcdd6596949adba2da61c68d5ae4f190cc3308e2a7f7352150dfe970af6c,existing_hash_matches_source
github_pothole::github_pothole::img-290,data/raw/v2/pothole_github/Pothole Dataset/img-290.jpg,pothole,near_duplicate_family::26570a28884adf33,train,62c46762d532a633ed2dde5d59026ec41116b4c48ff0a0fe8fd7eaa21729833e,data/processed/v2/multiclass_final/train/pothole/9529428aea86f2f7f50d0aed.jpg,62c46762d532a633ed2dde5d59026ec41116b4c48ff0a0fe8fd7eaa21729833e,existing_hash_matches_source
github_pothole::github_pothole::img-291,data/raw/v2/pothole_github/Pothole Dataset/img-291.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-291,train,121163840225becc85d34f902f3a2ac5a3d7352c77ee5262362097ef3d58162a,data/processed/v2/multiclass_final/train/pothole/f00e98e62b486831ac91d851.jpg,121163840225becc85d34f902f3a2ac5a3d7352c77ee5262362097ef3d58162a,existing_hash_matches_source
github_pothole::github_pothole::img-292,data/raw/v2/pothole_github/Pothole Dataset/img-292.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-292,train,862743ae54fd6c79acbd4092a2e02559a00e7b1ed2e3af5316da8db2d2831fe9,data/processed/v2/multiclass_final/train/pothole/a4ccfe551c259b7981806d3f.jpg,862743ae54fd6c79acbd4092a2e02559a00e7b1ed2e3af5316da8db2d2831fe9,existing_hash_matches_source
github_pothole::github_pothole::img-293,data/raw/v2/pothole_github/Pothole Dataset/img-293.jpg,pothole,near_duplicate_family::6ccc25d618fd3704,train,f286aee5516475a7c34e957e6678d6fb515ed0c84f0ab33c80112f4fd13c7061,data/processed/v2/multiclass_final/train/pothole/1fed043ae725c23e2012be40.jpg,f286aee5516475a7c34e957e6678d6fb515ed0c84f0ab33c80112f4fd13c7061,existing_hash_matches_source
github_pothole::github_pothole::img-294,data/raw/v2/pothole_github/Pothole Dataset/img-294.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-294,train,211e21d91f9f8902429d7f9efdd620817f8bc2566727ff649ba6d872577b9dd3,data/processed/v2/multiclass_final/train/pothole/587ab8c54c332fa335eb5ef2.jpg,211e21d91f9f8902429d7f9efdd620817f8bc2566727ff649ba6d872577b9dd3,existing_hash_matches_source
github_pothole::github_pothole::img-295,data/raw/v2/pothole_github/Pothole Dataset/img-295.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-295,train,318e92e4fdef25b77022d1c522d173a212942843135122d4ea17beb8b24e295b,data/processed/v2/multiclass_final/train/pothole/8c99b8db0322fcf7e7a07dbc.jpg,318e92e4fdef25b77022d1c522d173a212942843135122d4ea17beb8b24e295b,existing_hash_matches_source
github_pothole::github_pothole::img-296,data/raw/v2/pothole_github/Pothole Dataset/img-296.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-296,train,45633ef244965238c5cda1441f1e9cef8a9392b76608b7842203fe214b432021,data/processed/v2/multiclass_final/train/pothole/71d7130953e1301d4920cdde.jpg,45633ef244965238c5cda1441f1e9cef8a9392b76608b7842203fe214b432021,existing_hash_matches_source
github_pothole::github_pothole::img-297,data/raw/v2/pothole_github/Pothole Dataset/img-297.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-297,train,bb24fafd80701ad303aab5e801995d5ae7e108da7f40d64c656392e52e7e4ece,data/processed/v2/multiclass_final/train/pothole/8686a9300c41b6df1a538106.jpg,bb24fafd80701ad303aab5e801995d5ae7e108da7f40d64c656392e52e7e4ece,existing_hash_matches_source
github_pothole::github_pothole::img-298,data/raw/v2/pothole_github/Pothole Dataset/img-298.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-298,train,97d133c43c88197ce9cb312066aa0f95c54b4fc9af71f2e64028f090ae214fbe,data/processed/v2/multiclass_final/train/pothole/b40e3daf52fe686f45093653.jpg,97d133c43c88197ce9cb312066aa0f95c54b4fc9af71f2e64028f090ae214fbe,existing_hash_matches_source
github_pothole::github_pothole::img-299,data/raw/v2/pothole_github/Pothole Dataset/img-299.jpg,pothole,near_duplicate_family::dd68aa067446c415,train,7e65a814a7177334cf24ad1fcbd31b28824c3698d9da60029d93627810e010c2,data/processed/v2/multiclass_final/train/pothole/345fe07ae943670efb6af4d7.jpg,7e65a814a7177334cf24ad1fcbd31b28824c3698d9da60029d93627810e010c2,existing_hash_matches_source
github_pothole::github_pothole::img-3,data/raw/v2/pothole_github/Pothole Dataset/img-3.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-3,train,159f33715cf36ed9f1d0a21bae7d8cb0014061fd22e2a5c3a0965dbf91440343,data/processed/v2/multiclass_final/train/pothole/ff7930a37fd1410afe2c5aba.jpg,159f33715cf36ed9f1d0a21bae7d8cb0014061fd22e2a5c3a0965dbf91440343,existing_hash_matches_source
github_pothole::github_pothole::img-30,data/raw/v2/pothole_github/Pothole Dataset/img-30.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-30,train,4c306840ea2bab1743e5d866667a05c6d24e3c132f890ae43c7916b75ef64951,data/processed/v2/multiclass_final/train/pothole/15f6da7ada79a0574ddca5a3.jpg,4c306840ea2bab1743e5d866667a05c6d24e3c132f890ae43c7916b75ef64951,existing_hash_matches_source
github_pothole::github_pothole::img-300,data/raw/v2/pothole_github/Pothole Dataset/img-300.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-300,train,95916f344f3f175e6a2102c54a88b93804eecdea9ed27e9dfb78c5571d796447,data/processed/v2/multiclass_final/train/pothole/4138baba241ee68619250ffb.jpg,95916f344f3f175e6a2102c54a88b93804eecdea9ed27e9dfb78c5571d796447,existing_hash_matches_source
github_pothole::github_pothole::img-301,data/raw/v2/pothole_github/Pothole Dataset/img-301.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-301,train,3fef5accf472914892b4fd7fb61465a33b61862b48e8603e9c22a48f526c4627,data/processed/v2/multiclass_final/train/pothole/9b41a5940a7917f40cee4839.jpg,3fef5accf472914892b4fd7fb61465a33b61862b48e8603e9c22a48f526c4627,existing_hash_matches_source
github_pothole::github_pothole::img-302,data/raw/v2/pothole_github/Pothole Dataset/img-302.jpg,pothole,near_duplicate_family::8b6b3a8086ffe0de,train,67b6edd07a799669570907909e6be8bfd3288bea041c1ab2e205b7d098a745db,data/processed/v2/multiclass_final/train/pothole/c4f4665974bb2c8437b5c034.jpg,67b6edd07a799669570907909e6be8bfd3288bea041c1ab2e205b7d098a745db,existing_hash_matches_source
github_pothole::github_pothole::img-303,data/raw/v2/pothole_github/Pothole Dataset/img-303.jpg,pothole,near_duplicate_family::35d23923d609db0f,train,46a7dd1aca2d810a48cedcd192499f0ee03922096c0be888b098143b32efb66b,data/processed/v2/multiclass_final/train/pothole/97d950540e7e9c15a8778fa8.jpg,46a7dd1aca2d810a48cedcd192499f0ee03922096c0be888b098143b32efb66b,existing_hash_matches_source
github_pothole::github_pothole::img-304,data/raw/v2/pothole_github/Pothole Dataset/img-304.jpg,pothole,near_duplicate_family::96606ef1e731b5b0,train,22cdbb7256046be6844f19f2733d75d063b592842eae3e9e5f057514380d3f2a,data/processed/v2/multiclass_final/train/pothole/2f366cc7a8b59244ccefa295.jpg,22cdbb7256046be6844f19f2733d75d063b592842eae3e9e5f057514380d3f2a,existing_hash_matches_source
github_pothole::github_pothole::img-305,data/raw/v2/pothole_github/Pothole Dataset/img-305.jpg,pothole,near_duplicate_family::72ef86f8d5787692,train,badb43a051246fcbcad5851d080d1654534116d364b90ce9ad3fdce0b3070017,data/processed/v2/multiclass_final/train/pothole/00f54a768b7be55325d7ce40.jpg,badb43a051246fcbcad5851d080d1654534116d364b90ce9ad3fdce0b3070017,existing_hash_matches_source
github_pothole::github_pothole::img-306,data/raw/v2/pothole_github/Pothole Dataset/img-306.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-306,train,4818c4b046878f06a50a1b5aadffedcb27f56c1eab25eb9bb6e2e35227facd44,data/processed/v2/multiclass_final/train/pothole/182406b9a066e3c48ff07462.jpg,4818c4b046878f06a50a1b5aadffedcb27f56c1eab25eb9bb6e2e35227facd44,existing_hash_matches_source
github_pothole::github_pothole::img-307,data/raw/v2/pothole_github/Pothole Dataset/img-307.jpg,pothole,near_duplicate_family::603e55ba31cf8878,train,6becc465dfdb2b6ccc23f80e70a77afdb4c4712c6a5628f28eb30fa2dc01b3bf,data/processed/v2/multiclass_final/train/pothole/82c93612dd1dcec592b066cd.jpg,6becc465dfdb2b6ccc23f80e70a77afdb4c4712c6a5628f28eb30fa2dc01b3bf,existing_hash_matches_source
github_pothole::github_pothole::img-308,data/raw/v2/pothole_github/Pothole Dataset/img-308.jpg,pothole,near_duplicate_family::5d5d9b2ca198a63f,train,d7f2e2263c2b6ac64ccc56fb9caa2757995646888a896c25c87fe1900d77a785,data/processed/v2/multiclass_final/train/pothole/c5569eacce3504a0f23f696a.jpg,d7f2e2263c2b6ac64ccc56fb9caa2757995646888a896c25c87fe1900d77a785,existing_hash_matches_source
github_pothole::github_pothole::img-309,data/raw/v2/pothole_github/Pothole Dataset/img-309.jpg,pothole,near_duplicate_family::143c13080e9c1c7b,train,e06ca410125ae5f41df10c23260626049ba03cb8198ad8ce9d67a6e092214470,data/processed/v2/multiclass_final/train/pothole/4cd21c0003032d0e0b30c62e.jpg,e06ca410125ae5f41df10c23260626049ba03cb8198ad8ce9d67a6e092214470,existing_hash_matches_source
github_pothole::github_pothole::img-31,data/raw/v2/pothole_github/Pothole Dataset/img-31.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-31,train,4937550477b05aa880ce4adc4104708e496d42eac86ef07bd254ae46ef292db9,data/processed/v2/multiclass_final/train/pothole/a4f821ae06d9db19ce430a21.jpg,4937550477b05aa880ce4adc4104708e496d42eac86ef07bd254ae46ef292db9,existing_hash_matches_source
github_pothole::github_pothole::img-310,data/raw/v2/pothole_github/Pothole Dataset/img-310.jpg,pothole,near_duplicate_family::61f00cc304a71995,train,e3ded105c8d174e40845a5530f91ae378ec2e78533a2b9cbfc6ff383769fad34,data/processed/v2/multiclass_final/train/pothole/198cafad173e1ba2044401f5.jpg,e3ded105c8d174e40845a5530f91ae378ec2e78533a2b9cbfc6ff383769fad34,existing_hash_matches_source
github_pothole::github_pothole::img-311,data/raw/v2/pothole_github/Pothole Dataset/img-311.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-311,train,22252073050fcee64585911cd076abdc874bbb2ebbb98eafd3b844eb65379a7b,data/processed/v2/multiclass_final/train/pothole/05d553ed1af329c44d8ab0c6.jpg,22252073050fcee64585911cd076abdc874bbb2ebbb98eafd3b844eb65379a7b,existing_hash_matches_source
github_pothole::github_pothole::img-312,data/raw/v2/pothole_github/Pothole Dataset/img-312.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-312,train,73817fcd1375d2c0d77c70710831482a6ee95cca932724c927d339089ebaca03,data/processed/v2/multiclass_final/train/pothole/b532f1e90352076ef3c05b31.jpg,73817fcd1375d2c0d77c70710831482a6ee95cca932724c927d339089ebaca03,existing_hash_matches_source
github_pothole::github_pothole::img-313,data/raw/v2/pothole_github/Pothole Dataset/img-313.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-313,train,a463c5e90341ec2ece02dfecb43a864d22263d83e79841cf468863aed5cc5a59,data/processed/v2/multiclass_final/train/pothole/3b52efad175b05940d2fa73c.jpg,a463c5e90341ec2ece02dfecb43a864d22263d83e79841cf468863aed5cc5a59,existing_hash_matches_source
github_pothole::github_pothole::img-314,data/raw/v2/pothole_github/Pothole Dataset/img-314.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-314,train,21ebccb72b255e5becd69b81014cf1e9e03944471089f81b0e4ec04f355a0f99,data/processed/v2/multiclass_final/train/pothole/36aa25a567b319c0066fcd1e.jpg,21ebccb72b255e5becd69b81014cf1e9e03944471089f81b0e4ec04f355a0f99,existing_hash_matches_source
github_pothole::github_pothole::img-315,data/raw/v2/pothole_github/Pothole Dataset/img-315.jpg,pothole,near_duplicate_family::26d3ee99385ecd99,train,2d2468e91d23348f646f480d825a84a38ccf6edf8fe138908dec6c8f7c238542,data/processed/v2/multiclass_final/train/pothole/1a7c5c8c6f981cdb714189c7.jpg,2d2468e91d23348f646f480d825a84a38ccf6edf8fe138908dec6c8f7c238542,existing_hash_matches_source
github_pothole::github_pothole::img-316,data/raw/v2/pothole_github/Pothole Dataset/img-316.jpg,pothole,near_duplicate_family::603178bee1e837ae,train,4d30f76ff6ce3aa8338f2d5e18f731dc7521b21f45150be634fb9359b377919e,data/processed/v2/multiclass_final/train/pothole/c04a26393da1f02a518de187.jpg,4d30f76ff6ce3aa8338f2d5e18f731dc7521b21f45150be634fb9359b377919e,existing_hash_matches_source
github_pothole::github_pothole::img-317,data/raw/v2/pothole_github/Pothole Dataset/img-317.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-317,train,a81cf4fde194f4439b5cf659d9e3bcc85bf9ad5ce605f25709d8d66177245867,data/processed/v2/multiclass_final/train/pothole/7b06cef3c3fb75de6b5acab1.jpg,a81cf4fde194f4439b5cf659d9e3bcc85bf9ad5ce605f25709d8d66177245867,existing_hash_matches_source
github_pothole::github_pothole::img-318,data/raw/v2/pothole_github/Pothole Dataset/img-318.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-318,train,7ff407ec47800bae5b62fde93f53082e2e286435968486ea1e167fb1e473e237,data/processed/v2/multiclass_final/train/pothole/cb11dce84f0099623fa620ec.jpg,7ff407ec47800bae5b62fde93f53082e2e286435968486ea1e167fb1e473e237,existing_hash_matches_source
github_pothole::github_pothole::img-319,data/raw/v2/pothole_github/Pothole Dataset/img-319.jpg,pothole,near_duplicate_family::048cfef8b61baa35,train,b335a2c3e5495eabcaaeb8632da3a56cd767e6f8388ad57b27d3fbd7f696415f,data/processed/v2/multiclass_final/train/pothole/460615cb3686fb37d790fc32.jpg,b335a2c3e5495eabcaaeb8632da3a56cd767e6f8388ad57b27d3fbd7f696415f,existing_hash_matches_source
